Time,Amplitude
0.22034,0.085
0.22242,0.157
0.2244,0.145
0.22626,0.001
0.22834,0.085
0.23022,-0.037
0.23236,0.099
0.23434,0.077
0.23629,0.033
0.23827,0.015
0.24031,0.055
0.24229,0.027
0.24419,-0.063
0.24641,0.155
0.24838,0.123
0.25022,-0.039
0.25231,0.055
0.2542,-0.059
0.25635,0.087
0.25844,0.177
0.26032,0.057
0.26234,0.081
0.26421,-0.049
0.2664,0.145
0.26833,0.075
0.27029,0.029
0.27227,0.007
0.2743,0.037
0.27622,-0.037
0.27842,0.165
0.28033,0.075
0.28217,-0.093
0.28441,0.053
0.28641,0.041
0.28844,0.027
0.29025,-0.009
0.29232,0.057
0.29431,0.051
0.29628,0.021
0.29831,0.047
0.30032,0.057
0.30234,0.079
0.3043,0.043
0.30629,0.027
0.30835,0.095
0.31031,0.049
0.31233,0.069
0.31424,-0.021
0.31625,-0.007
0.31826,-0.003
0.32029,0.035
0.32233,0.075
0.32432,0.061
0.32633,0.067
0.32827,0.015
0.33029,0.027
0.33225,-0.007
0.33432,0.065
0.33628,0.019
0.33835,0.093
0.34034,0.083
0.34232,0.061
0.34429,0.031
0.34629,0.029
0.34826,0.001
0.35031,0.053
0.35233,0.067
0.35431,0.051
0.3563,0.041
0.35834,0.077
0.36029,0.035
0.36235,0.087
0.36428,0.019
0.36645,0.189
0.36834,0.083
0.3703,0.045
0.37262,0.111
0.37419,-0.069
0.37637,0.113
0.3782,-0.057
0.38008,-0.181
0.38247,0.113
0.38438,0.065
0.38652,0.257
0.38837,-0.157
0.3906,0.261
0.39225,-0.009
0.3945,0.241
0.39648,0.169
0.39833,0.073
0.40038,0.123
0.40221,-0.051
0.40437,0.111
0.40636,0.075
0.40829,-0.035
0.41034,0.083
0.41215,-0.109
0.41443,0.131
0.4163,0.043
0.41827,0.015
0.42057,0.189
0.42233,0.069
0.42439,0.135
0.42625,-0.007
0.4283,-0.069
0.43038,0.117
0.43235,0.059
0.43424,-0.019
0.43634,0.079
0.43821,-0.065
0.44049,0.143
0.44226,0.001
0.44422,-0.037
0.44637,0.009
0.44825,-0.059
0.4505,0.083
0.45239,0.075
0.45441,0.147
0.45638,0.123
0.45829,0.027
0.46034,0.077
0.46227,0.009
0.46441,0.147
0.4663,0.037
0.46829,0.027
0.47023,-0.025
0.47234,-0.001
0.47435,0.089
0.47649,0.081
0.47837,0.109
0.48037,0.109
0.48235,0.085
0.4843,0.043
0.48627,0.013
0.48828,0.023
0.49018,-0.079
0.49238,0.115
0.49428,0.017
0.49635,0.089
0.49828,0.021
0.5003,0.043
0.50227,0.007
0.50432,0.063
0.50633,0.065
0.5083,0.037
0.51024,-0.023
0.51231,0.045
0.51431,0.049
0.51635,0.089
0.51828,0.019
0.52031,0.055
0.5223,0.041
0.5243,0.039
0.52631,0.047
0.52823,-0.035
0.53031,0.045
0.53236,0.099
0.53426,-0.003
0.53627,0.013
0.5383,0.041
0.54033,0.071
0.54228,0.017
0.54422,-0.043
0.54632,0.061
0.54829,0.027
0.55037,0.111
0.55223,-0.027
0.5543,0.039
0.55633,0.073
0.5583,0.043
0.56034,0.083
0.56226,-0.001
0.56431,0.051
0.56629,0.033
0.56832,0.059
0.57033,0.067
0.57229,0.037
0.57432,0.059
0.57631,0.045
0.57826,-0.005
0.58033,0.071
0.58228,0.023
0.58432,0.057
0.58632,0.059
0.58829,0.031
0.5903,0.039
0.59234,0.079
0.59461,0.129
0.59608,-0.181
0.59855,0.285
0.60058,0.315
0.60239,0.125
0.60435,0.091
0.60608,-0.181
0.60844,0.179
0.61037,0.111
0.61233,0.073
0.61417,-0.089
0.61655,0.291
0.61819,-0.071
0.62047,0.211
0.62219,-0.097
0.62434,0.083
0.6264,0.141
0.62831,0.047
0.63036,0.099
0.63235,0.087
0.63433,0.069
0.6362,-0.061
0.63837,0.113
0.64007,-0.193
0.64226,0.003
0.64434,0.083
0.64622,-0.097
0.64824,-0.019
0.65056,0.295
0.65216,-0.097
0.65436,0.099
0.65639,0.125
0.65838,0.125
0.66041,0.145
0.66225,-0.009
0.66428,0.023
0.6663,0.039
0.66833,0.071
0.67039,0.131
0.67244,0.115
0.67436,0.097
0.67636,0.099
0.67821,-0.053
0.68034,0.075
0.68238,0.121
0.68428,0.019
0.68628,0.017
0.68824,-0.023
0.69021,-0.053
0.69217,-0.091
0.69448,0.221
0.69637,0.105
0.69829,0.033
0.70032,0.057
0.70226,-0.005
0.70434,0.077
0.7064,0.135
0.70834,0.077
0.71037,0.109
0.71242,0.159
0.71431,0.047
0.71624,-0.025
0.71828,0.015
0.72041,0.147
0.72231,0.047
0.72419,-0.069
0.72634,0.079
0.72829,0.029
0.73027,0.007
0.73225,-0.015
0.73448,0.215
0.7363,0.043
0.73829,0.031
0.74029,0.025
0.74229,0.027
0.74431,0.051
0.74626,0.001
0.74833,0.067
0.75038,0.119
0.75226,0.001
0.75426,-0.003
0.7564,0.137
0.75832,0.059
0.76029,0.029
0.76218,-0.077
0.76433,0.073
0.76636,0.099
0.76834,0.077
0.77027,0.009
0.77231,0.045
0.77431,0.049
0.7763,0.041
0.77827,0.013
0.78036,0.103
0.78226,-0.005
0.78433,0.071
0.78629,0.025
0.78828,0.021
0.79033,0.073
0.79228,0.021
0.79437,0.111
0.79634,0.085
0.79831,0.049
0.80032,0.063
0.80228,0.017
0.8044,0.143
0.80626,0.003
0.80832,0.065
0.81024,-0.021
0.81232,0.069
0.81429,0.031
0.8163,0.041
0.81831,0.053
0.82032,0.061
0.82224,-0.021
0.82431,0.051
0.82634,0.085
0.82829,0.031
0.8305,0.179
0.83233,0.075
0.8345,0.235
0.83629,0.031
0.83848,0.221
0.84021,-0.141
0.84248,0.217
0.84413,-0.125
0.84653,0.165
0.84832,0.059
0.85055,0.295
0.85228,-0.109
0.85445,0.155
0.85638,0.055
0.85837,0.113
0.86029,0.033
0.86225,-0.117
0.86454,0.207
0.86645,-0.037
0.86837,0.113
0.87034,0.077
0.8721,-0.159
0.87444,0.061
0.87633,0.015
0.87844,0.137
0.88029,0.029
0.88224,-0.019
0.88462,0.141
0.88631,0.033
0.88829,0.033
0.89019,-0.067
0.89233,0.071
0.89442,0.155
0.89622,-0.041
0.8984,0.021
0.90032,0.057
0.90233,-0.015
0.90428,0.019
0.90631,0.051
0.90829,0.031
0.91036,0.107
0.9122,-0.063
0.91437,0.113
0.91638,0.087
0.91829,0.035
0.92032,0.057
0.92238,0.001
0.92438,0.115
0.92627,0.013
0.92847,0.079
0.93027,0.007
0.93232,0.063
0.93433,0.069
0.93627,-0.013
0.93834,0.027
0.94044,0.095
0.94234,0.077
0.94425,-0.015
0.94633,0.067
0.94826,-0.001
0.95044,0.179
0.9523,0.043
0.95431,0.049
0.95635,0.087
0.95827,0.005
0.96033,0.067
0.96238,0.121
0.96431,0.053
0.96626,-0.005
0.96837,0.111
0.97038,0.121
0.97229,0.033
0.97435,0.087
0.97627,0.013
0.97828,0.019
0.98022,-0.043
0.98235,0.085
0.98433,0.073
0.98632,0.063
0.98825,-0.013
0.9903,0.041
0.99224,-0.021
0.99439,0.133
0.99637,0.109
0.99836,0.101
