V
0.165
0.165
0.165
0.165
0.169024390243902
0.165
0.169024390243902
0.165
0.165
0.165
0.165
0.169024390243902
0.169024390243902
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.165
0.0563414634146341
0
0
0.00402439024390244
0.00402439024390244
0.00402439024390244
0.00402439024390244
0.00402439024390244
0.00804878048780488
0.0120731707317073
0.0120731707317073
0.0120731707317073
0.00804878048780488
0.00804878048780488
0.00804878048780488
0.0120731707317073
0.0120731707317073
0.0160975609756098
0.0120731707317073
0.0120731707317073
0.0120731707317073
0.0120731707317073
0.0201219512195122
0.0201219512195122
0.0160975609756098
0.0160975609756098
0.0160975609756098
0.0160975609756098
0.0201219512195122
0.0201219512195122
0.0241463414634146
0.0201219512195122
0.0201219512195122
0.0201219512195122
0.0201219512195122
0.0241463414634146
0.0241463414634146
0.0281707317073171
0.0241463414634146
0.0241463414634146
0.0241463414634146
0.0241463414634146
0.0281707317073171
0.0281707317073171
0.0321951219512195
0.0281707317073171
0.0281707317073171
0.0281707317073171
0.0321951219512195
0.0362195121951219
0.0362195121951219
0.0362195121951219
0.0321951219512195
0.0321951219512195
0.0321951219512195
0.0362195121951219
0.0402439024390244
0.0402439024390244
0.0362195121951219
0.0362195121951219
0.0362195121951219
0.0362195121951219
0.0402439024390244
0.0442682926829268
0.0442682926829268
0.0402439024390244
0.0402439024390244
0.0402439024390244
0.0442682926829268
0.0482926829268293
0.0482926829268293
0.0482926829268293
0.0442682926829268
